date,value
2021-11-05,163.35827379773608
2021-11-08,166.03459071823997
2021-11-09,166.8463605116999
2021-11-10,166.96480487480622
2021-11-11,165.1004300065554
2021-11-12,165.1563812805338
2021-11-15,169.7473834266063
2021-11-16,167.59632063294202
2021-11-17,165.05191873214488
2021-11-18,161.8614938911511
2021-11-19,157.40519900228622
2021-11-22,158.0748246387429
2021-11-23,156.46013386272412
2021-11-24,141.37718786414496
2021-11-25,152.69431078897543
2021-11-26,148.22727024953508
2021-11-29,146.70982467664368
2021-11-30,142.50727616909958
2021-12-01,137.5688798282516
2021-12-02,139.8550910503151
2021-12-03,139.27142066748792
2021-12-06,141.38739856053905
2021-12-07,143.72621935862415
2021-12-08,148.26374382885507
2021-12-09,148.46484985277073
2021-12-10,147.78593182052342
2021-12-13,151.6793002156884
2021-12-14,156.31779769775716
2021-12-15,150.3915794255004
2021-12-16,153.81292530889272
2021-12-17,133.10345597813404
2021-12-20,123.81253275047489
2021-12-21,140.39878914447857
2021-12-22,147.03305289003333
2021-12-23,150.03781899677898
2021-12-24,165.71019088694646
2021-12-27,175.54249343057032
2021-12-28,160.61903448120586
2021-12-29,160.59313594153033
2021-12-30,147.44111936376947
2021-12-31,139.77653172526973
2022-01-03,144.25078080541732
2022-01-04,150.33265161064924
2022-01-05,149.52093742313593
2022-01-06,146.66861600450582
2022-01-07,147.53195010732045
2022-01-10,148.7488507854278
2022-01-11,148.16424054885897
2022-01-12,150.00908092284044
2022-01-13,156.35712963278345
2022-01-14,152.6132460096698
2022-01-17,155.27224910920359
2022-01-18,147.19046714203145
2022-01-19,150.95691888132257
2022-01-20,150.04916130072715
2022-01-21,150.5952841713909
2022-01-24,142.1920175773103
2022-01-25,144.78114696664036
2022-01-26,144.78106512560473
2022-01-27,147.13745796843224
2022-01-28,145.6350522081626
2022-01-31,148.5827422229711
2022-02-01,151.58170194547176
2022-02-02,149.97550597277828
2022-02-03,145.40013236820457
2022-02-04,143.28257080818312
2022-02-07,147.35193034379847
2022-02-08,147.90311663800802
2022-02-09,150.46537250775933
2022-02-10,150.57758042612178
2022-02-11,151.9772403106428
2022-02-14,148.2293822974031
2022-02-15,149.9690900005733
2022-02-16,150.06763339483786
2022-02-17,147.84085857833037
2022-02-18,150.2965404781588
2022-02-21,149.7713115313601
2022-02-22,147.5265995671767
2022-02-23,146.48735035216697
2022-02-24,133.9604192564853
2022-02-25,138.93118635710337
2022-02-28,138.7285008706482
2022-03-01,142.83953100606655
2022-03-02,143.55411783852483
2022-03-03,144.69713777664774
2022-03-04,141.05644237137224
2022-03-07,140.26348188313247
2022-03-08,139.8845583815963
2022-03-09,140.96043856923777
2022-03-10,139.29914242107634
2022-03-11,138.4216108071775
2022-03-14,141.59322033898306
2022-03-15,140.73905597549896
2022-03-16,142.08750932376753
2022-03-17,146.5588054567175
2022-03-18,145.8379131609729
2022-03-21,146.89137361960022
2022-03-22,147.67497113093202
2022-03-23,147.32459602240013
2022-03-24,146.77574377744997
2022-03-25,146.6365553459563
2022-03-28,146.51731025449476
2022-03-29,148.87257926653027
2022-03-30,153.07582303973183
2022-03-31,152.43318487632737
2022-04-01,153.52988501897926
2022-04-04,157.51626187719043
2022-04-05,158.34326615624875
2022-04-06,157.38657409522307
2022-04-07,159.54186438930668
2022-04-08,162.22370393583194
2022-04-11,166.15107600694088
2022-04-12,168.0100368421614
2022-04-13,168.73434786080745
2022-04-14,169.65716968554162
2022-04-15,170.5840882404579
2022-04-18,171.68200743161282
2022-04-19,172.065925590877
2022-04-20,172.39283570089984
2022-04-21,174.32569668203672
2022-04-22,168.1516379516717
2022-04-25,168.3449707714091
2022-04-26,163.70947676678207
2022-04-27,165.63848849864775
2022-04-28,163.97249646005613
2022-04-29,164.35311349028117
2022-05-05,167.32362230727105
2022-05-06,165.40105879413872
2022-05-09,165.0387187120632
2022-05-10,164.93137895706244
2022-05-11,160.1192729338249
2022-05-12,156.42377293999266
2022-05-13,157.0215689671704
2022-05-16,154.44245407544503
2022-05-17,153.5098731515274
2022-05-18,150.42735937753693
2022-05-20,149.18267837919413
2022-05-23,149.46106862121835
2022-05-24,149.06076267370943
2022-05-25,150.2158795202593
2022-05-26,149.91436951788927
2022-05-27,149.06452403022294
2022-05-30,154.71737952331637
2022-05-31,155.46740504177575
2022-06-01,156.84714184710285
2022-06-02,158.21256606507072
2022-06-03,157.81236530329835
2022-06-06,160.40634278621698
2022-06-07,159.58462786177066
2022-06-08,150.88109246015486
2022-06-09,149.71191235763166
2022-06-10,147.515035821703
2022-06-13,145.64898760194066
2022-06-14,145.2826073654664
2022-06-15,146.71955486559497
2022-06-16,144.19483275012786
2022-06-17,146.46231044065104
2022-06-20,146.4655453285334
2022-06-21,148.79101564587273
2022-06-22,148.40885213815247
2022-06-23,146.64467671602924
2022-06-24,147.24517950744024
2022-06-27,151.7376743044984
2022-06-28,150.33988753370775
2022-06-29,144.48554605045925
2022-06-30,144.65785987236015
2022-07-01,146.4063415036035
2022-07-04,143.78308834843958
2022-07-05,141.33026249526813
2022-07-06,141.64715564814784
2022-07-07,140.9208512077437
2022-07-08,141.02868919220293
2022-07-13,139.3536089953608
2022-07-14,136.8314625770788
2022-07-18,141.37004913901131
2022-07-19,143.2907586388603
2022-07-20,143.95821604866384
2022-07-21,142.73373119359053
2022-07-22,142.0164748695864
2022-07-25,143.51844496510665
2022-07-26,142.3002709989991
2022-07-27,142.35117136202217
2022-07-28,142.34304713993234
2022-07-29,144.46202367169184
2022-08-01,148.21034779565952
2022-08-02,147.96435522532104
2022-08-03,149.61182870588877
2022-08-04,151.90148211050254
2022-08-05,153.30208412842958
2022-08-08,155.9443667201898
